candidate,layer,sv_index_0,sv_rank_1based,singular_value,singular_value_over_sv1,n_tokens,n_documents,mean_activation,mean_abs_activation,rms_activation,std_activation,positive_rate,max_activation,min_activation,mean_abs_cosine,rms_cosine,top1_abs_rate,top5_abs_rate,doc_top5_presence_rate,mean_document_peak_abs,mean_layer_residual_norm,sigma_weighted_mean_abs,sigma_weighted_std,dynamicity_std_over_abs_mean,token_sample_n,median_activation,mad_activation,robust_activation_scale,stable_skewness,stable_kurtosis,stable_excess_kurtosis,effective_support_fraction,positive_max_robust_z,negative_max_robust_z,positive_q99_robust_z,positive_q999_robust_z,positive_q9999_robust_z,negative_q99_robust_z,negative_q999_robust_z,negative_q9999_robust_z,abs_q99_robust_z,abs_q999_robust_z,abs_q9999_robust_z,positive_top1pct_energy_share,positive_top0_1pct_energy_share,negative_top1pct_energy_share,negative_top0_1pct_energy_share,abs_top1pct_energy_share,abs_top0_1pct_energy_share,positive_token_rate_z3,positive_token_rate_z5,positive_token_rate_z8,negative_token_rate_z3,negative_token_rate_z5,negative_token_rate_z8,positive_doc_count_z3,positive_doc_count_z5,positive_doc_count_z8,negative_doc_count_z3,negative_doc_count_z5,negative_doc_count_z8,positive_doc_rate_z3,positive_doc_rate_z5,positive_doc_rate_z8,negative_doc_rate_z3,negative_doc_rate_z5,negative_doc_rate_z8,doc_positive_peak_q95_z,doc_positive_peak_q99_z,doc_negative_peak_q95_z,doc_negative_peak_q99_z,positive_tail_selectivity_score,negative_tail_selectivity_score,positive_tail_shape_score,negative_tail_shape_score,positive_tail_support_weight,negative_tail_support_weight,tail_selectivity_score,selected_tail_polarity,rank_global_mean_abs_cosine,rank_global_top1_rate,rank_global_top5_abs_rate,rank_global_sigma_weighted_mean_abs,rank_global_std_activation,rank_global_excess_kurtosis,rank_global_tail_selectivity,rank_layer_mean_abs_activation,rank_layer_mean_abs_cosine,rank_layer_top1_rate,rank_layer_top5_abs_rate,rank_layer_std_activation,rank_layer_excess_kurtosis,rank_layer_tail_selectivity,positive_top_context_retained_events,positive_top_context_unique_documents,positive_top_context_unique_center_tokens,positive_top_context_center_token_entropy,positive_top_context_effective_center_tokens,positive_top_context_largest_center_token_share,negative_top_context_retained_events,negative_top_context_unique_documents,negative_top_context_unique_center_tokens,negative_top_context_center_token_entropy,negative_top_context_effective_center_tokens,negative_top_context_largest_center_token_share,selected_tail_top_context_retained_events,selected_tail_top_context_unique_documents,selected_tail_top_context_unique_center_tokens,selected_tail_top_context_center_token_entropy,selected_tail_top_context_effective_center_tokens,selected_tail_top_context_largest_center_token_share,nearest_unembed_token_id,nearest_unembed_token,nearest_unembed_decoded,nearest_unembed_cosine,nearest_unembed_margin,farthest_unembed_token_id,farthest_unembed_token,farthest_unembed_decoded,farthest_unembed_cosine,farthest_unembed_margin,max_abs_unembed_token_cosine,nearest_unembed_token_z,farthest_unembed_token_z,unembedding_cosine_mean,unembedding_cosine_std,rank_global_max_abs_unembed_token_cosine
L12_SV39,12,38,39,26.710506439208984,0.17911891639232635,441490,2000,0.46438217697069245,17.342016012072577,21.65731492901934,21.65233565065062,0.49052979682439013,96.5,-91.0,0.010556456789297735,0.013218345086996637,4.530113932365399e-06,0.0017508890348592267,0.2725,62.574625,1662.1175304614771,463.21403035932985,578.3448508206177,46.62611255205535,29432,-0.58984375,14.83984375,22.00155234375,0.2284930371931522,2.9357563805813474,-0.06424361941865264,0.3406277191849199,4.412863339507969,4.109262602812792,2.5039071284281182,3.2311285421728235,3.731093264122308,2.063952376655809,2.820364912461604,3.363194791617481,2.5834469705564453,3.2993055497113892,3.7526110994936404,0.1446671890266988,0.02254990610975392,0.1340442674549161,0.022870499056035304,0.08606359497628571,0.013139681169184781,0.002276433813536287,0.0,0.0,0.0005436259853220984,0.0,0.0,578,0,0,133,0,0,0.289,0.0,0.0,0.0665,0.0,0.0,3.5038365723270877,3.8674472791994403,3.1093331589138224,3.4502181966066527,0.08086774896425122,0.07108727610333201,0.4852064937855074,0.4265236566199921,0.16666666666666666,0.16666666666666666,0.08086774896425122,positive,944,1226,1269,1069,821,1006,942,62,62,61,62,52,44,38,64,58,40,3.5011616159842323,33.15394174786175,0.078125,64,62,50,3.822928182879412,45.737941484908525,0.046875,64,58,40,3.5011616159842323,33.15394174786175,0.078125,120489,Ġinterm, interm,0.08367270976305008,0.0009228140115737915,163665,Ġleaps, leaps,-0.0815751850605011,0.0050427839159965515,0.08367270976305008,5.062981480732112,-5.005968309055126,0.0005809227655417501,0.016411631627278475,971
L18_SV61,18,60,61,17.179840087890625,0.12776488065719604,441490,2000,-82.05084786567929,82.11005168576865,88.23396736415637,32.4482874947533,0.0031167183854673946,62.5,-262.0,0.010526231703257307,0.011296286493177094,0.010285623683435639,0.2341978300754264,1.0,180.33,7866.448961896079,1410.6375575699394,557.4563902857628,0.3954655965026971,29432,-80.5,20.75,30.763949999999998,-0.29191771388972626,3.29150961367583,0.29150961367583017,0.3038119639223046,4.648297764103765,5.899762546747086,2.238821737780747,2.999200362762255,3.660311013377587,2.779226984831272,3.7868999266999204,4.9914559086203045,2.844238142371185,3.8519110842398327,4.9914559086203045,0.14520652510045698,0.024814971705390577,0.16315206084129313,0.02770395264546125,0.09870896066833124,0.016309156549337074,0.0010192987224789344,0.0,0.0,0.006557488447947812,0.00010192987224789345,0.0,304,0,0,1315,11,0,0.152,0.0,0.0,0.6575,0.0055,0.0,3.335885021266775,3.908877111034182,4.274483608249266,4.730211822604055,0.07874284859294312,0.6303107246194226,0.47245709155765875,0.6303107246194226,0.16666666666666666,1.0,0.6303107246194226,negative,945,227,136,245,285,218,94,7,7,7,7,27,10,6,64,53,40,3.4805823520455146,32.47863056657626,0.09375,64,59,45,3.652787561731721,38.582066178450475,0.078125,64,59,45,3.652787561731721,38.582066178450475,0.078125,12537,ĠJul, Jul,0.08511187881231308,0.002683117985725403,7694,ĠcÃ³, có,-0.07760109007358551,0.0013386532664299011,0.08511187881231308,4.818189276141781,-4.9582054736317795,0.004920570887335286,0.016643453241254127,837
L14_SV47,14,46,47,23.13495635986328,0.1556681990623474,441490,2000,13.653937554624592,26.90257771279945,33.44106510764661,30.526624850911244,0.6504246981811592,158.0,-93.0,0.010512258269681043,0.01296043376146898,3.850596842510589e-05,0.010503069152189178,0.768,93.56875,2553.0397892647625,622.3899613534458,706.2321337397495,2.2357378396365695,29432,12.875,22.3125,33.0805125,0.17246298900549045,2.650180511956544,-0.349819488043456,0.37733278751707816,4.387023931385586,3.200524780261491,2.180286656683448,2.8237017186477917,3.2654663376208912,1.8779938793269906,2.3475905943113715,2.6801126494034193,2.240745212154739,2.830216127999831,3.2654663376208912,0.1319456069092234,0.020479777568032088,0.11319789439927724,0.01688916749956944,0.07382656074473062,0.011126517246638535,0.00047567273715683607,0.0,0.0,0.0,0.0,0.0,191,0,0,7,0,0,0.0955,0.0,0.0,0.0035,0.0,0.0,3.1929674608275795,3.661521265730088,2.5664656797563214,2.8530392326902434,0.06734885016609482,0.05084815880464278,0.4040931009965689,0.3050889528278567,0.16666666666666666,0.16666666666666666,0.06734885016609482,positive,946,1101,1015,804,331,1355,1304,37,37,44,37,14,62,59,64,58,55,3.9422745894346902,51.5356906223762,0.0625,64,57,32,3.0114175988489227,20.316179714300887,0.15625,64,58,55,3.9422745894346902,51.5356906223762,0.0625,45589,Ġelo, elo,0.0758732259273529,0.002645716071128845,118819,ĠÙĤØ§Øª, قات,-0.0777677595615387,0.002415955066680908,0.0777677595615387,4.970060971373385,-4.663207058601018,-0.00339427324382024,0.01594899934381872,1427
L01_SV62,1,61,62,87.08527374267578,0.16014869511127472,441490,2000,0.7575998948048043,2.1309583807243233,2.675237697524574,2.565723901289524,0.6096038415366146,11.5625,-11.5625,0.010483015668106235,0.013023406487152913,0.0004394210514394437,0.01088359872250787,0.8395,7.664,201.08149276588583,185.57509391962682,223.43676829192427,3.386647647234952,29432,0.72265625,1.73046875,2.56559296875,-0.07988945740054584,3.0139946687908727,0.013994668790872744,0.33178559018525766,4.225083199881607,4.788427626532488,2.2274943140276724,3.0801237165263027,3.766385633925363,2.4132457195720165,3.1075296616066157,3.546024782891626,2.608132440143132,3.3237321172401972,3.766385633925363,0.13567527822453115,0.023216306486332397,0.15393535810841044,0.0229919703604505,0.08570285032678107,0.012651941933173597,0.0012231584669747215,0.0,0.0,0.0015629247078010329,0.0,0.0,352,0,0,483,0,0,0.176,0.0,0.0,0.2415,0.0,0.0,3.3724537973829762,3.762227238525207,3.497303102748847,3.81399402367691,0.07821921886783012,0.07853298910549386,0.4693153132069807,0.47119793463296317,0.16666666666666666,0.16666666666666666,0.07853298910549386,negative,947,822,1004,1466,1376,846,1026,51,52,52,53,32,30,40,64,52,13,1.8414315755045576,6.30555868613392,0.40625,64,59,53,3.920613740042191,50.43138704345238,0.03125,64,59,53,3.920613740042191,50.43138704345238,0.03125,172236,Ġpassionately, passionately,0.0948977842926979,0.0017023682594299316,140920,-ground,-ground,-0.07668948173522949,0.00337132066488266,0.0948977842926979,4.7923688144640675,-4.203648991308845,0.0034896212115068316,0.01907369124123083,142
L00_SV41,0,40,41,163.73548889160156,0.22685767710208893,441490,2000,0.8770059280172583,1.7757128089964058,2.1265517030462195,1.9372874716859563,0.6884889804978596,7.125,-5.84375,0.010470970298979906,0.012637034236971987,0.005377245237717728,0.07570499898072436,0.9995,4.8118984375,172.44079894487277,290.7472049121056,317.2027113000748,2.208978764902515,29432,0.9609375,1.4296875,2.1196546874999997,-0.30065646741245255,2.44221175865791,-0.5577882413420898,0.40946490264609103,2.908050323644993,3.2102811557601885,1.6254121580829426,1.9939863435892788,2.350334186213981,2.0898156318209264,2.5173616870082762,2.976910301574752,2.1045585992411797,2.5173616870082762,2.976910301574752,0.09205550413394571,0.013738104671435334,0.10859620798332931,0.015549181664842112,0.0638942932056421,0.009083542079900727,0.0,0.0,0.0,0.00010192987224789345,0.0,0.0,0,0,0,42,0,0,0.0,0.0,0.0,0.021,0.0,0.0,2.229873822313334,2.4657613010373893,2.8571870860451174,3.062851481557654,0.03895241061807054,0.052317638966548015,0.23371446370842325,0.3139058337992881,0.16666666666666666,0.16666666666666666,0.052317638966548015,negative,948,352,387,1360,1417,1412,1422,22,21,14,16,11,59,61,64,56,21,2.3434635535372452,10.417254871012295,0.390625,64,61,8,1.523989161665036,4.590500968886724,0.375,64,61,8,1.523989161665036,4.590500968886724,0.375,104980,gable,gable,0.07800280302762985,0.002259552478790283,15931,chter,chter,-0.09660370647907257,0.017060890793800354,0.09660370647907257,4.341803031310433,-5.143807345407637,-0.0019189987494564514,0.018407514389929495,96
L00_SV33,0,32,33,173.9202423095703,0.24096879363059998,441490,2000,-1.2623336636117448,1.7958337300420335,2.2364623915132733,1.846152147133551,0.24299531133208,6.1875,-10.0,0.0104678629269516,0.012953942288665666,0.007859747672653968,0.0722575822781943,1.0,6.85028125,172.44079894487277,312.33183747660996,321.08322876980066,1.4624914159778821,29432,-1.3359375,1.1787109375,1.7475568359375,-0.11563490683726095,3.347603343597448,0.34760334359744816,0.2987211737354062,4.305117490478616,4.957814430883474,2.4722014249581252,3.21430890514447,3.5372043403005304,2.7046688283899925,3.99218060124341,4.459150391992556,2.9013720159092644,3.99218060124341,4.459150391992556,0.13310565949032988,0.01986797928799945,0.19386355099979208,0.03301533848972554,0.09883989988994807,0.015859661256062793,0.0021065506931231314,0.0,0.0,0.006013862462625714,0.0,0.0,531,0,0,1140,0,0,0.2655,0.0,0.0,0.57,0.0,0.0,3.5361868483578247,4.054767979090451,4.20676589671898,4.4574730502662705,0.07551151964593375,0.12089735702911011,0.45306911787560256,0.7253841421746607,0.16666666666666666,0.16666666666666666,0.12089735702911011,negative,949,272,394,1324,1422,158,621,20,22,11,17,15,6,14,64,58,24,2.144697222953391,8.539455294778028,0.515625,64,57,18,2.3156855654659014,10.131866596142066,0.328125,64,57,18,2.3156855654659014,10.131866596142066,0.328125,24847,à²Łà³įà²Ł,ಟ್ಟ,0.08817701786756516,0.0016871318221092224,18620,"""`Ċ","""`
",-0.08249922841787338,0.0016607791185379028,0.08817701786756516,4.5620629238772,-4.524781101633844,0.002488766481348339,0.018782785949254775,508
L13_SV28,13,27,28,32.83043670654297,0.22104211151599884,441490,2000,-8.308187811810308,19.598465929340485,24.711564824908695,23.273062784673428,0.37117715010532515,92.5,-133.0,0.010464040427848532,0.013175296254228646,0.00016534915853133706,0.004083897710027407,0.5295,74.82075,1876.1886510913328,643.4261952385516,764.0648147196216,2.801220111031596,29432,-7.8125,15.9375,23.6289375,-0.16002526571454231,3.0133089792826535,0.01330897928265351,0.33186108921298185,4.245324191999746,5.298058789143608,2.1610154921269737,2.8759122156889143,3.3263027590638785,2.420231548710136,3.321012635460217,3.7478346201557864,2.5630648860110616,3.351293302968024,3.7478346201557864,0.1382681629644042,0.022193257819463935,0.1492106432816046,0.024200922561453137,0.08666771554171343,0.013311822478472447,0.000679532481652623,0.0,0.0,0.002004620820875238,0.0,0.0,194,0,0,655,1,0,0.097,0.0,0.0,0.3275,0.0005,0.0,3.187299471252146,3.610509359551186,3.6687007191923042,4.134231596321248,0.07140603267779841,0.17221272318068617,0.42843619606679045,0.5166381695420585,0.16666666666666666,0.3333333333333333,0.17221272318068617,negative,950,950,1193,768,696,848,529,55,55,42,52,47,34,17,64,55,39,3.3529015514822387,28.58555589121993,0.171875,64,55,51,3.7742971391945592,43.56687610226567,0.09375,64,55,51,3.7742971391945592,43.56687610226567,0.09375,35680,ĠFalls, Falls,0.07652954757213593,0.00226554274559021,6839,æĴ,�,-0.07599496096372604,0.0008843615651130676,0.07652954757213593,4.970886508047995,-4.765990031781228,-0.0013375198109394119,0.015664623856731896,1452
L13_SV11,13,10,11,46.221012115478516,0.31119874119758606,441490,2000,14.470269170831658,19.510860716172523,24.329263629388446,19.558230463719422,0.780846678293959,116.0,-77.5,0.010369918943761054,0.012836791024554988,2.2650569661826996e-06,0.0017554191487915921,0.272,70.6605,1876.1886510913328,901.8117295456241,904.0012072208964,1.3516148340310374,29432,14.1875,12.4375,18.4398375,0.10978653149462927,3.329586156470442,0.32958615647044187,0.30033762546035425,5.521333905464188,4.972250975639021,2.6064492162688526,3.5419238374524724,4.120600303554669,2.4484353509080456,3.366610470401373,3.7400519391778695,2.8369284707633677,3.677499869508069,4.190924269262098,0.16115809737166742,0.026762224907329563,0.15445673842208166,0.024564194558092455,0.09424949808785617,0.014429996720488529,0.004111171513998369,0.0,0.0,0.0025482468061973364,0.0,0.0,1028,5,0,640,0,0,0.514,0.0025,0.0,0.32,0.0,0.0,4.08422796567486,4.653647300308368,3.6300482582886104,3.9558374633182094,0.5794291318077466,0.08794130046952572,0.5794291318077466,0.5276478028171544,1.0,0.16666666666666666,0.5794291318077466,positive,951,1251,1268,484,903,175,172,56,56,56,59,62,4,3,64,58,39,3.366515572109151,28.97738134689628,0.125,64,50,40,3.5146467131304098,33.60405395556021,0.078125,64,58,39,3.366515572109151,28.97738134689628,0.125,199987,Ġnanot, nanot,0.07517823576927185,0.0004176124930381775,160566,ĠÐ½Ð°Ð²ÐµÐ´, навед,-0.0862915962934494,0.007402010262012482,0.0862915962934494,4.805717791324696,-5.3351039366703725,-0.0013420369975632135,0.015922756201991264,701
L17_SV24,17,23,24,33.37528610229492,0.23606376349925995,441490,2000,-55.33100596223159,55.38903318918959,60.47859979177724,24.415995002896164,0.004437246596751908,39.0,-165.0,0.010358515516280933,0.011161652017149287,0.00027860200684047206,0.030836485537611272,0.9775,126.01175,5287.376427976851,1848.6248296187116,814.8908186938626,0.4412714820251387,29432,-53.25,16.75,24.83355,-0.3690975216650031,2.9612414122752058,-0.038758587724794236,0.33769620938526307,3.714732690251696,4.499960738597583,1.8988928284518325,2.5383226522184694,3.0291510879434993,2.5469576439937103,3.2919175872962185,3.656621787863579,2.5670916965153996,3.2919175872962185,3.656621787863579,0.1327097747963793,0.02118337925286297,0.13439694894288495,0.019843580867714483,0.0857530364685058,0.012507072905766416,0.0001359064963305246,0.0,0.0,0.00295596629518891,0.0,0.0,52,0,0,856,0,0,0.026,0.0,0.0,0.428,0.0,0.0,2.8492201074755723,3.1761971204278088,3.6945986377300066,3.9362072679902793,0.061573408574328636,0.07728722718113704,0.3694404514459718,0.4637233630868222,0.16666666666666666,0.16666666666666666,0.07728722718113704,negative,952,891,705,146,615,962,1061,18,18,26,28,52,50,51,64,60,49,3.742925764027942,42.22133930752232,0.109375,64,63,36,3.2975850311314097,27.047241739580798,0.125,64,63,36,3.2975850311314097,27.047241739580798,0.125,135510,ĠJulien, Julien,0.07895421236753464,9.079277515411377e-05,63547,Ġnoc, noc,-0.07613690942525864,0.001915760338306427,0.07895421236753464,4.725218815198546,-5.085905237589834,0.004259459470461782,0.0158076812563302,1377
L12_SV12,12,11,12,44.94294738769531,0.30138447880744934,441490,2000,7.255974619865266,17.1573228174672,21.347718464072507,20.07675063194175,0.6308115699109833,86.5,-81.5,0.01032175360812712,0.012767317137275757,6.795170898548099e-06,0.001123468255226619,0.205,60.65925,1662.1175304614771,771.1006566991327,902.3083473672367,2.7669267994644366,29432,7.375,14.09375,20.89539375,0.009214720570356447,2.883661615456114,-0.1163383845438859,0.34678132643584403,3.7867197405648314,4.253329755989881,2.2433173818512033,2.9492145846737152,3.571361271907116,2.203715352336908,2.9372502253038424,3.463682037578258,2.458675850508919,3.1303310568148426,3.598693850887566,0.1380228653467327,0.022165966408271433,0.14364413430192524,0.022638024092861468,0.08225421376135543,0.012492073811685054,0.0007814623539005164,0.0,0.0,0.000679532481652623,0.0,0.0,201,0,0,387,0,0,0.1005,0.0,0.0,0.1935,0.0,0.0,3.1885017720711772,3.571361271907116,3.463682037578258,3.846780824601594,0.07318101991944402,0.0736561397761458,0.43908611951666415,0.44193683865687483,0.16666666666666666,0.16666666666666666,0.0736561397761458,negative,953,1209,1308,620,874,1091,1177,63,63,60,64,59,49,54,64,60,48,3.7298938549557814,41.674684368036395,0.078125,64,62,11,1.3896779890602613,4.013557435485386,0.484375,64,62,11,1.3896779890602613,4.013557435485386,0.484375,5071,Ġà¤ļ, च,0.07864861190319061,0.002788819372653961,187626,Bart,Bart,-0.08242594450712204,0.006276838481426239,0.08242594450712204,4.957909393983276,-5.300869276108398,0.0008037648663218588,0.015701143536696778,1109
L15_SV44,15,43,44,23.86622428894043,0.16162315011024475,441490,2000,26.6317030360014,30.865863164988873,37.86097345552683,26.911070294626732,0.8493465310652563,154.0,-99.0,0.010243505409866684,0.012405344004504566,3.850596842510589e-05,0.012541620421753608,0.828,102.591,2986.558482142857,736.6516131673692,642.2656395070038,1.0104900260507812,29432,25.625,17.4375,25.8528375,0.1419060397957741,3.2652395468276123,0.2652395468276123,0.3062562441924249,4.965605806325901,4.820554030094375,2.5867566761288776,3.341025912532812,4.0803567500085505,2.3933543078201764,3.2885074994185794,4.047412590590734,2.7965015445596513,3.5344282808415133,4.382331339838374,0.14870862093104897,0.022795819183841326,0.16006873342220856,0.027645224587737195,0.09112116456246117,0.014096691655452964,0.003431639032345746,0.0,0.0,0.002276433813536287,0.0,0.0,927,0,0,555,0,0,0.4635,0.0,0.0,0.2775,0.0,0.0,3.901892780628045,4.346718227738058,3.6214593465804286,4.163372782581408,0.08407293236143988,0.09112921882641517,0.5044375941686393,0.546775312958491,0.16666666666666666,0.16666666666666666,0.09112921882641517,negative,954,1102,962,656,491,257,685,30,31,37,33,33,7,21,64,57,32,3.2032190693891125,24.61162935864434,0.125,64,57,58,4.01256648251204,55.288585819433855,0.046875,64,57,58,4.01256648251204,55.288585819433855,0.046875,98876,Ġpupil, pupil,0.08817612379789352,0.008111640810966492,60915,Ġvern, vern,-0.08130575716495514,0.005849815905094147,0.08817612379789352,5.402457206454618,-4.953959385429326,-0.00023463112372407315,0.016364915360363858,509
L12_SV22,12,21,22,35.189842224121094,0.2359807789325714,441490,2000,-8.477612357774772,16.72204459337538,20.74141118939164,18.929770913529968,0.3180004077102539,72.0,-98.5,0.010214420371845237,0.012766015054152318,3.6240911458923194e-05,0.0017101180094679382,0.2935,59.17425,1662.1175304614771,588.4461109055968,666.1356517858762,2.2329130083622357,29432,-8.875,12.6875,18.8104875,0.1075064453482564,3.014437256698556,0.014437256698555778,0.3317368765191055,4.2994632648409565,4.764629305859298,2.4520895590824,3.2172079538076765,3.77497260504265,2.2527326843602538,2.9988324332370304,3.8137661238178526,2.5982846005453073,3.329259807859844,4.0757941547235115,0.14403834693285197,0.022864796435261864,0.14435988313371284,0.023797888956752646,0.08524616295527816,0.013269364664270079,0.0021745039412883935,0.0,0.0,0.0010192987224789344,0.0,0.0,606,0,0,402,0,0,0.303,0.0,0.0,0.201,0.0,0.0,3.5684880575264195,3.980492265285522,3.4090025577487024,3.807716307192995,0.08107959168920861,0.07710280282182004,0.4864775501352517,0.46261681693092027,0.16666666666666666,0.16666666666666666,0.08107959168920861,positive,955,1109,1273,847,929,845,935,64,64,54,63,63,32,37,64,61,24,2.516803651320153,12.388933956728213,0.34375,64,59,38,3.258601145860041,26.013123114537304,0.203125,64,61,24,2.516803651320153,12.388933956728213,0.34375,109022,_du,_du,0.07873298227787018,0.00406811386346817,163430,kob,kob,-0.07802019268274307,0.00440581887960434,0.07873298227787018,5.04843440487435,-4.872105241544818,-0.0010366824530288297,0.01580087178192907,1388
L13_SV34,13,33,34,28.639949798583984,0.1928282231092453,441490,2000,-7.14328169739852,19.022417158195825,23.823300587644173,22.72714626786343,0.3699291037169585,103.5,-112.0,0.010203909906364302,0.012789649797396146,6.795170898548099e-06,0.0024757072640376908,0.345,69.99075,1876.1886510913328,544.801072458451,650.904328176684,3.1816113700425874,29432,-7.78125,15.21875,22.563318749999997,0.14496918929032618,3.214713931209814,0.21471393120981386,0.3110696694631437,4.931953992805248,4.618945960686745,2.5497689696024883,3.336444023776423,3.9398038464531813,2.27000072850542,3.0360449523853736,3.641926567207526,2.715109230108267,3.422313483915127,4.024660600958793,0.15961010225869096,0.024368196758190228,0.15192666526733592,0.024946973246402746,0.09337681592058208,0.014004113623609713,0.003397662408263115,0.0,0.0,0.0012571350910573526,0.0,0.0,888,0,0,450,0,0,0.444,0.0,0.0,0.225,0.0,0.0,3.757481376714585,4.1122607462166885,3.5109529266389505,3.9763100009390246,0.08680490956189793,0.07992191433326695,0.5208294573713876,0.47953148599960177,0.16666666666666666,0.16666666666666666,0.08680490956189793,positive,956,1210,1241,913,734,358,767,58,57,55,56,50,13,29,64,60,23,2.6315947258680703,13.89591241280512,0.21875,64,54,42,3.4787975301528307,32.42071369672022,0.140625,64,60,23,2.6315947258680703,13.89591241280512,0.21875,37702,Ġà¤¹à¤¾à¤², हाल,0.08113031089305878,0.009106256067752838,29603,Ġå¯, �,-0.08583774417638779,0.0005839690566062927,0.08583774417638779,5.124433367197296,-5.532085066406862,0.0008398597494831498,0.015668161802538733,754
L13_SV29,13,28,29,31.881977081298828,0.2146562784910202,441490,2000,-3.87817183997899,19.214419200297307,24.019161682842316,23.704006225237844,0.42823393508346735,113.0,-103.0,0.010196255905290306,0.012645974614585527,2.2650569661826996e-06,0.002366984529660921,0.3095,70.34,1876.1886510913328,612.5936725743469,755.7305832079977,6.112159853483993,29432,-4.09375,16.03125,23.76793125,0.10228666259159616,3.1046482536127806,0.10464825361278063,0.32209768009510636,4.926543617463552,4.161331878642152,2.4199098101985497,3.2015302131101544,3.769522431616761,2.278542858036919,3.058354100548812,3.438212570561762,2.61250124576997,3.3352318999155575,3.7719164136340044,0.15011961667468127,0.023280041583285158,0.1472879097050767,0.02296990266040069,0.08788710305642776,0.012748709251908574,0.0021745039412883935,0.0,0.0,0.0014609948355531394,0.0,0.0,731,0,0,333,0,0,0.3655,0.0,0.0,0.1665,0.0,0.0,3.7064121851160268,4.085073664120431,3.340898674132609,3.677486655469857,0.0814138382728125,0.07725313174826497,0.488483029636875,0.4635187904895898,0.16666666666666666,0.16666666666666666,0.0814138382728125,positive,957,1253,1246,820,661,611,927,57,58,58,57,43,22,40,64,62,44,3.5970623512543276,36.490879449007565,0.09375,64,48,30,2.9931881868220183,19.949182934280806,0.203125,64,62,44,3.5970623512543276,36.490879449007565,0.09375,52883,bm,bm,0.076629638671875,0.0004253685474395752,7897,ĠÙħØŃ, مح,-0.09075893461704254,0.00977269560098648,0.09075893461704254,4.8858196758046555,-5.910536739661221,0.0008790471382059539,0.015504172597445184,305
