metric,layer,sv_rank,n_events,n_rollouts,event_weighted_mean,rollout_weighted_mean,rollout_sd,rollout_se,standardized_rollout_effect,rollout_consistency,event_consistency,bootstrap_ci_low,bootstrap_ci_high,permutation_p_two_sided,permutation_p_directional,correct_n_events,correct_n_rollouts,correct_rollout_weighted_mean,correct_rollout_consistency,incorrect_n_events,incorrect_n_rollouts,incorrect_rollout_weighted_mean,incorrect_rollout_consistency,ambiguous_n_events,ambiguous_rollout_weighted_mean,status_preservation_ratio,rank_score,permutation_p_holm
peak_response,0,28,33,18,0.01371035792610862,-0.07592525029623948,1.0746253508226753,0.2532916242672288,-0.07065276306585844,0.5555555555555556,0.45454545454545453,-0.5546166427019569,0.3980733959073267,0.768023197680232,0.38406159384061594,14,11,-0.12134727022864601,0.45454545454545453,15,12,-0.0751874844233195,0.5,4,0.21884572505950928,0.9902829971578438,0.054551671409838236,1.0
peak_response,0,29,33,18,-0.25125837687290076,-0.24546629411202886,1.4342437940128667,0.33805450420707334,-0.17114684068127595,0.7222222222222222,0.6363636363636364,-0.854966389387846,0.41899037510156606,0.47975202479752027,0.24447555244475552,14,11,-0.5300639488480308,0.7272727272727273,15,12,0.014692574739456177,0.3333333333333333,4,0.1839887797832489,0.0,0.03684411153555246,1.0
peak_response,0,30,33,18,-0.0557344068180431,-0.18134152502925305,1.0356152588382312,0.24409685740825834,-0.1751051111710006,0.6666666666666666,0.6363636363636364,-0.6308597091999318,0.2864190599846617,0.45235476452354767,0.22427757224277572,14,11,-0.3034813837571578,0.6363636363636364,15,12,0.1787873605887095,0.4166666666666667,4,-0.48633408546447754,0.0,0.03648023149395846,1.0
peak_response,0,31,33,18,0.032520539832837654,0.0834961610811728,0.6821114941306664,0.16077522100836072,0.12240837722224066,0.4444444444444444,0.48484848484848486,-0.17970050766512202,0.4408510072915642,0.6811318868113189,0.35776422357764226,14,11,0.19064717943018133,0.5454545454545454,15,12,-0.06881869832674663,0.6666666666666666,4,-0.11761027574539185,0.0,0.022101512554015674,1.0
peak_response,0,32,33,18,-0.43248806216500024,-0.4076908451539498,1.3213003392228924,0.31143347661619764,-0.30855274387784426,0.6666666666666666,0.5454545454545454,-0.9888663727376196,0.19002765659932724,0.2086791320867913,0.1060893910608939,14,11,-0.7657746130769904,0.7272727272727273,15,12,-0.14951578776041666,0.5,4,0.0004922747611999512,0.3667381535240444,0.1350056113628038,1.0
peak_response,1,1,33,18,-0.07207666111714912,-0.057414215747956875,0.5176966436321423,0.12202226910326779,-0.11090320258818111,0.6111111111111112,0.6363636363636364,-0.297289040443246,0.16828061505738223,0.656034396560344,0.33136686331366866,14,11,-0.13645906069061972,0.6363636363636364,15,12,-0.038418255746364594,0.5833333333333334,4,0.06015594303607941,0.6691418709787347,0.0671698668652091,1.0
peak_response,1,2,33,18,-0.2519143928181041,-0.27147777875264484,0.4556914396561211,0.10740750236983455,-0.5957491300637783,0.8333333333333334,0.696969696969697,-0.4786278719703356,-0.06982196983363895,0.022897710228977103,0.0105989401059894,14,11,-0.16017188267274338,0.6363636363636364,15,12,-0.6143698717157046,0.9166666666666666,4,0.19545501470565796,0.5899999749838933,0.3781765729423675,1.0
peak_response,1,3,33,18,0.08759107372977516,0.11986523590706015,0.5957015294632648,0.1404081970155575,0.20121693495576612,0.6111111111111112,0.6666666666666666,-0.12833983197256368,0.3998483185414915,0.43275672432756723,0.22057794220577942,14,11,0.1253539648923007,0.7272727272727273,15,12,0.1583995372056961,0.75,4,-0.4728522300720215,1.0,0.16209141982547826,1.0
peak_response,1,4,33,18,0.19061943978974313,0.14734379119343227,1.1069056880887835,0.26090017272718014,0.133113229771039,0.5,0.5757575757575758,-0.356637420422501,0.6435176760786103,0.5893410658934106,0.29217078292170784,14,11,0.47432141412388196,0.6363636363636364,15,12,0.14389495054880777,0.6666666666666666,4,-0.6287434697151184,0.9765932407691554,0.09808231333595317,1.0
peak_response,1,5,33,18,-0.022651376146258728,-0.1330618808666865,0.6942330158421673,0.1636322910751948,-0.19166746298470178,0.6666666666666666,0.5757575757575758,-0.43525624639458127,0.1782324114193516,0.42405759424057593,0.20887911208879112,14,11,0.06798992915586992,0.5454545454545454,15,12,-0.017761136094729107,0.5833333333333334,4,-0.4223737120628357,0.0,0.0399307214551462,1.0
peak_response,1,6,33,18,0.004001584920016202,0.40886182641541513,1.8867205948072845,0.44470430893084917,0.21670502115718812,0.5,0.5454545454545454,-0.3888178350334918,1.3020602226809215,0.40215978402159785,0.20207979202079793,14,11,0.4204819581725381,0.6363636363636364,15,12,-0.05779461065928141,0.5,4,-0.08869898319244385,0.0,0.04063219146697277,1.0
peak_response,1,7,33,18,0.1363291090184992,0.11848455060411384,0.8238107007386799,0.19417404430212074,0.14382497155945317,0.5555555555555556,0.5151515151515151,-0.24868960446781582,0.48826679264505707,0.543045695430457,0.26587341265873415,14,11,0.11400769515471025,0.45454545454545453,15,12,-0.13529286285241446,0.5,4,0.9189859330654144,0.0,0.027965966692115894,1.0
peak_response,1,8,33,18,-0.02362850940588749,-0.10463583800527784,1.2094844169198486,0.2850782109811608,-0.08651276241470746,0.5555555555555556,0.5454545454545454,-0.6408437924252617,0.4652337256405088,0.7113288671132887,0.35336466353364665,14,11,0.4788331118496982,0.5454545454545454,15,12,-0.33037644624710083,0.6666666666666666,4,-0.5632158517837524,0.0,0.016821926025082007,1.0
peak_response,1,9,33,18,-0.13612393538157144,-0.1557997840422171,1.6017515078942863,0.37753645100260924,-0.0972683860601052,0.6111111111111112,0.5757575757575758,-0.8641893112825023,0.5479413943986097,0.6788321167883211,0.3371662833716628,14,11,-0.35751302675767377,0.7272727272727273,15,12,0.0031070311864217124,0.5,4,-0.49657395482063293,0.0,0.019588772192660076,1.0
peak_response,1,10,33,18,0.2311364592927875,0.18031295195773797,0.732466315900441,0.17264396632130993,0.24617234682809175,0.6111111111111112,0.6363636363636364,-0.13947060679395992,0.5160217806696892,0.3154684531546845,0.1541845815418458,14,11,-0.20090805942362006,0.5454545454545454,15,12,0.5860154380400976,0.6666666666666666,4,0.4032202661037445,0.0,0.04957637540287959,1.0
peak_response,1,11,33,18,0.12475268046061198,0.09057723813586765,0.7196354087626227,0.16961969250600117,0.12586545496921936,0.5555555555555556,0.5757575757575758,-0.23526511010196474,0.4183850444025463,0.591940805919408,0.29587041295870414,14,11,0.06466129693118008,0.45454545454545453,15,12,0.175938089688619,0.75,4,-0.32624778151512146,0.7138802006105205,0.07688800460819753,1.0
peak_response,1,12,33,18,-0.012611569780291933,0.16044520724702765,0.9300105691712064,0.2192055933453736,0.1725197675871694,0.6666666666666666,0.5757575757575758,-0.24663168361617455,0.5900216428356039,0.46795320467953205,0.22847715228477153,14,11,-0.0790360461581837,0.45454545454545453,15,12,-0.15691964328289032,0.4166666666666667,4,0.6799187064170837,0.0,0.03594161824732695,1.0
peak_response,1,13,33,18,0.04195125536485152,0.17750002498979922,0.7896854737099334,0.18613065115493502,0.22477306585862106,0.5555555555555556,0.5454545454545454,-0.18070052103311926,0.5357680178074924,0.3601639836016398,0.1760823917608239,14,11,-0.2829303199594671,0.6363636363636364,15,12,0.46570688982804614,0.75,4,-0.14208924770355225,0.0,0.043705873916954095,1.0
peak_response,1,14,33,18,-0.22333090594320587,-0.10945318473709954,1.3200996448272266,0.311150470233095,-0.08291282038139225,0.5555555555555556,0.5454545454545454,-0.6720770961708492,0.5271672719882594,0.7362263773622638,0.3598640135986401,14,11,-0.4265026666901328,0.8181818181818182,15,12,0.0012281338373819988,0.5,4,0.07367140054702759,0.0,0.016121937296381828,1.0
peak_response,1,15,33,18,0.19991967172333688,-0.007360115095421128,1.348084999532957,0.3177466815952059,-0.005459681769303148,0.4444444444444444,0.42424242424242425,-0.6085062084098657,0.5968983284025273,0.9799020097990201,0.4928507149285071,14,11,0.13170700723474676,0.7272727272727273,15,12,0.1808438996473948,0.5,4,0.5982120037078857,0.0,0.0009857758750130684,1.0
peak_response,1,16,33,18,-0.21880951072230484,-0.35979400133645095,1.6651467042065968,0.3924788420716383,-0.21607345492593358,0.7222222222222222,0.5454545454545454,-1.0663452791257038,0.4227770268917079,0.36896310368963103,0.17968203179682032,14,11,-1.1635365377772937,0.9090909090909091,15,12,0.0642787367105484,0.5833333333333334,4,0.7754784822463989,0.0,0.04651581321322181,1.0
peak_response,1,17,33,18,0.03693994608792392,-0.08127844995922512,1.184663150369337,0.27922778234932566,-0.06860891210626861,0.5555555555555556,0.5151515151515151,-0.6155175785223643,0.4438070075379476,0.7755224477552245,0.38166183381661833,14,11,-0.08552254330028188,0.5454545454545454,15,12,0.2614409426848094,0.5,4,0.06393837928771973,0.0,0.01334062179844112,1.0
peak_response,1,18,33,18,0.5294155930027817,0.3814245859781901,2.923122264449393,0.6889865251431808,0.1304853343348046,0.6666666666666666,0.6363636363636364,-1.0082013090451558,1.6256083852714962,0.5820417958204179,0.2946705329467053,14,11,0.8896279768510298,0.8181818181818182,15,12,0.3255882263183594,0.5833333333333334,4,-0.8587355017662048,0.8536110106362585,0.09679926847479844,1.0
peak_response,1,19,33,18,0.6522101416732325,0.69852371679412,1.1628360125628843,0.2740830766303803,0.600706986408666,0.8888888888888888,0.7878787878787878,0.14003553382224507,1.178174413078361,0.0231976802319768,0.0112988701129887,14,11,0.9541593194007874,0.7272727272727273,15,12,0.6088384787241617,0.8333333333333334,4,0.4866468906402588,0.8716074545305788,0.5127032475473519,1.0
peak_response,1,20,33,18,-0.4389222679716168,-0.2705419825183021,2.972351054299864,0.7005898621874727,-0.0910195254786377,0.6111111111111112,0.6060606060606061,-1.4645220638149314,1.1753721875449021,0.7173282671732827,0.36476352364763526,14,11,-0.9986273158680309,0.6363636363636364,15,12,0.29251639048258465,0.4166666666666667,4,-0.5719610452651978,0.0,0.01833032110333676,1.0
peak_response,1,21,33,18,0.14206344792337128,0.0029508460451055374,1.310788027125208,0.3089557008927903,0.0022512000293268388,0.6111111111111112,0.45454545454545453,-0.6192071671287219,0.5517617052627933,0.9928007199280072,0.49065093490650935,14,11,1.129195354201577,0.6363636363636364,15,12,-0.7237542768319448,0.5833333333333334,4,0.18435746431350708,0.0,0.00045336667257276617,1.0
peak_response,1,22,33,18,0.290166898207231,0.28709253668785095,2.1562474752677354,0.5082324038927294,0.1331445207383737,0.5555555555555556,0.5151515151515151,-0.6806468796398905,1.2526163820591238,0.5694430556944305,0.28997100289971,14,11,0.9481744116002863,0.7272727272727273,15,12,-0.24325363834698996,0.6666666666666666,4,0.9826054573059082,0.0,0.02588921236579489,1.0
peak_response,1,23,33,18,-0.06437146663665771,0.05833563870853848,0.9968131013841389,0.23495110118810605,0.058522142844567054,0.5555555555555556,0.48484848484848486,-0.38404086074895327,0.5201159376237124,0.8047195280471953,0.40335966403359663,14,11,0.06799433448097923,0.36363636363636365,15,12,-0.15952550371487936,0.4166666666666667,4,0.33710551261901855,0.0,0.01137930555311026,1.0
peak_response,1,24,33,18,0.4447576638424035,0.5387025276819865,1.2229307974711139,0.28824755327123236,0.4405012358802018,0.6111111111111112,0.5757575757575758,0.009126251770390415,1.0849817837278046,0.0781921807819218,0.039896010398960104,14,11,-0.05840848792682995,0.36363636363636365,15,12,1.276719093322754,0.8333333333333334,4,0.20826756954193115,0.0,0.0887120544480962,1.0
peak_response,1,25,33,18,-0.2818256074732,-0.1823283742975306,2.807046983793542,0.6616273191165528,-0.06495380210954846,0.6111111111111112,0.5757575757575758,-1.3737505579436267,1.1397862710886526,0.7887211278872113,0.39816018398160186,14,11,-0.5649716095490889,0.7272727272727273,15,12,-0.055913448333740234,0.5,4,-0.23000425100326538,0.3066634502126283,0.025115343925970115,1.0
peak_response,1,26,33,18,-0.47162500294772064,-0.2752574306947214,1.8593664542382022,0.4382568761675398,-0.1480382901752934,0.6111111111111112,0.5151515151515151,-1.1248622996387658,0.5511916753318574,0.5428457154284572,0.2656734326567343,14,11,-0.6270141168074175,0.5454545454545454,15,12,-0.050596773624420166,0.4166666666666667,4,-0.35199856758117676,0.18381619524936754,0.04625375056904,1.0
peak_response,1,27,33,18,0.2967873631101666,0.25428078792713305,2.040068579813031,0.4808487756238013,0.12464325486079368,0.5555555555555556,0.5757575757575758,-0.6726827046937413,1.150697653878618,0.6006399360063993,0.30286971302869714,14,11,0.39928658442063764,0.6363636363636364,15,12,0.685758630434672,0.5833333333333334,4,-1.1656452417373657,1.0,0.09694475378061732,1.0
peak_response,1,28,33,18,0.02409877921595718,0.26099971930185956,2.287874283468101,0.5392571401142026,0.1140795721110253,0.3888888888888889,0.3939393939393939,-0.6935957554313872,1.365945922003852,0.6391360863913609,0.31956804319568044,14,11,-0.45663091269406403,0.7272727272727273,15,12,0.4319554766019185,0.4166666666666667,4,0.3751237392425537,0.0,0.019805481269275227,1.0
peak_response,1,29,33,18,-0.29704890467903833,-0.624820163956395,1.324155799652839,0.312106515094006,-0.4718630270850359,0.7222222222222222,0.6363636363636364,-1.208349728418721,-0.020875026671974807,0.0613938606139386,0.031596840315968405,14,11,-0.7345581163059581,0.6363636363636364,15,12,-0.03490848342577616,0.5,4,-0.5299336910247803,0.055869649283937575,0.11860761298703361,1.0
peak_response,1,30,33,18,0.4841675180377382,0.48666833617069094,1.6324639432006824,0.3847754414265779,0.29811888844326145,0.6111111111111112,0.6060606060606061,-0.21158083417901286,1.249133517758713,0.23177682231776822,0.11538846115388461,14,11,1.1319568373940208,0.7272727272727273,15,12,0.06654645999272664,0.5,4,1.0466338396072388,0.13673883227403263,0.08466634069730324,1.0
peak_response,1,31,33,18,0.35610185969959607,0.4051104519102309,2.2334219432947697,0.5264226004515229,0.18138554298996779,0.4444444444444444,0.5757575757575758,-0.5548605703645282,1.4571085767613514,0.45995400459954006,0.2288771122887711,14,11,-0.7732450853694569,0.6363636363636364,15,12,0.5145946939786276,0.5,4,1.9465878009796143,0.0,0.032750167484299736,1.0
peak_response,1,32,33,18,0.5771456848491322,0.38654872885456787,1.802630286134208,0.4248840330992484,0.21443594497878576,0.6111111111111112,0.6666666666666666,-0.4423046248378577,1.1800584492860013,0.36336366363363665,0.17578242175782421,14,11,0.17681403593583542,0.5454545454545454,15,12,0.7430931329727173,0.6666666666666666,4,1.6647599339485168,0.4574171966876615,0.10244572452663134,1.0
peak_response,2,1,33,18,-0.04095677354119041,-0.09014493944468323,0.7035592463748777,0.1658305046927243,-0.12812700552108341,0.6111111111111112,0.5757575757575758,-0.42182306576934125,0.20829169601201988,0.6272372762723728,0.3133686631336866,14,11,-0.11100555549968373,0.45454545454545453,15,12,-0.037828187147776283,0.5833333333333334,4,-0.1858220100402832,0.4196373904160119,0.05828751329775728,1.0
peak_response,2,2,33,18,-0.2922359343731042,-0.30471578847478936,0.7136245016211133,0.1682029081057199,-0.42699737436505925,0.6111111111111112,0.5454545454545454,-0.6162582434575866,0.026445753927584043,0.09109089091090891,0.0443955604439556,14,11,-0.13392228971828113,0.45454545454545453,15,12,-0.7423699249823889,0.6666666666666666,4,0.02779442071914673,0.4394990177194615,0.19937341993736776,1.0
peak_response,2,3,33,18,0.11202482924316869,0.1959288294116656,0.9489924563109634,0.2236796670507869,0.2064598386517249,0.5,0.45454545454545453,-0.21182681082023513,0.6468399651348589,0.40135986401359863,0.19918008199180082,14,11,0.08784357797015797,0.5454545454545454,15,12,0.46109873553117114,0.5,4,-0.16895842552185059,0.4483443209145605,0.09077908633519442,1.0
peak_response,2,4,33,18,0.15323814117547238,0.1469111210770077,0.6849309007101906,0.16143976151212855,0.21449042658854875,0.7222222222222222,0.5757575757575758,-0.15896413111024432,0.4554378219776677,0.36436356364363565,0.18138186181381863,14,11,0.3321509144522927,0.7272727272727273,15,12,0.2557598948478699,0.75,4,-0.6993437111377716,1.0,0.18470008956236145,1.0
peak_response,2,5,33,18,-0.021464430924617882,-0.09510128144864682,0.6157408251380444,0.14513150430283714,-0.15445018028051954,0.6111111111111112,0.42424242424242425,-0.3689780207695784,0.1851805383408509,0.5237476252374762,0.2612738726127387,14,11,-0.07539627768776634,0.36363636363636365,15,12,-0.02111116548379262,0.5833333333333334,4,-0.024956434965133667,0.22198613059901107,0.051818886421069375,1.0
peak_response,2,6,33,18,0.09046234145308986,0.07276597398298758,0.74861792923729,0.1764509380938396,0.09720041578101571,0.5555555555555556,0.5151515151515151,-0.2572230788568656,0.40645665435327416,0.6823317668233176,0.34106589341065896,14,11,0.09913435849276456,0.5454545454545454,15,12,0.12284878889719646,0.5,4,-0.5314790308475494,1.0,0.07560032338523444,1.0
peak_response,2,7,33,18,-0.35935224908770935,-0.5141971906026205,1.8482332129059498,0.4356327460199991,-0.27821012359915115,0.5555555555555556,0.6363636363636364,-1.347596266700162,0.29139258215824754,0.24777522247775222,0.125987401259874,14,11,0.2511723041534424,0.5454545454545454,15,12,-0.6662650406360626,0.6666666666666666,4,-1.637702763080597,0.0,0.05409641292205717,1.0
peak_response,2,8,33,18,-0.277346462914438,-0.33989085533000807,2.132090007520352,0.5025384341392394,-0.159416747947384,0.5555555555555556,0.5757575757575758,-1.3213338939679993,0.5774004990028005,0.5327467253274673,0.2655734426557344,14,11,-0.32697335156527435,0.8181818181818182,15,12,-0.3058924078941345,0.4166666666666667,4,-0.4515428841114044,0.8999724561495964,0.11468893227402897,1.0
peak_response,2,9,33,18,0.5431239821694114,0.5094063911173079,1.223888393393186,0.2884732607946103,0.4162196437740514,0.6111111111111112,0.5454545454545454,-0.03192107884420288,1.0738797472582917,0.0933906609339066,0.044495550444955505,14,11,0.44710783524946734,0.45454545454545453,15,12,0.8950650691986084,0.75,4,-0.7067497372627258,0.8777036233660166,0.30453466147341307,1.0
